order_id,customer_id,product_id,quantity,status,order_date
64,41,16,1,delivered,2025-08-14
65,46,3,1,delivered,2025-05-20
66,21,11,2,delivered,2025-03-12
67,15,5,2,delivered,2025-12-28
68,5,7,2,delivered,2025-06-19
69,30,18,2,delivered,2025-04-16
70,25,14,2,delivered,2025-10-22
71,31,13,1,delivered,2025-06-02
72,55,13,2,returned,2025-10-07
73,58,20,1,delivered,2025-04-23
74,28,9,2,delivered,2025-07-19
75,43,11,3,delivered,2025-03-26
76,59,15,1,cancelled,2025-10-01
77,59,1,2,cancelled,2025-10-16
78,2,22,1,delivered,2025-03-11
79,12,15,1,delivered,2025-07-14
80,14,11,2,delivered,2025-06-22
81,18,13,2,delivered,2025-02-11
82,2,16,3,returned,2025-01-27
83,15,12,3,delivered,2025-11-30
84,49,2,1,delivered,2025-04-13
85,40,1,1,delivered,2025-03-06
86,43,16,1,cancelled,2025-04-22
87,45,15,1,delivered,2025-03-27
88,39,20,3,delivered,2025-03-25
89,7,10,2,delivered,2025-06-09
90,44,19,2,delivered,2025-04-12
91,38,3,3,delivered,2025-02-22
92,50,23,1,cancelled,2025-03-03
93,51,19,1,delivered,2025-09-30
94,43,14,1,delivered,2025-09-17
95,22,21,1,delivered,2025-09-08
96,28,4,1,delivered,2025-12-29
97,28,5,1,returned,2025-11-30
98,40,9,2,delivered,2025-08-27
99,53,14,3,cancelled,2025-05-18
100,55,11,1,delivered,2025-05-23
101,16,15,2,cancelled,2025-11-09
102,25,22,1,delivered,2025-09-11
103,12,11,2,delivered,2025-07-01
104,22,9,1,cancelled,2025-12-26
105,36,9,1,returned,2025-04-08
106,16,3,3,delivered,2025-09-08
107,49,18,1,delivered,2025-11-27
108,32,23,2,delivered,2025-02-17
109,15,10,2,delivered,2025-06-06
110,38,22,1,delivered,2025-10-11
111,23,17,2,returned,2025-06-19
112,45,12,2,delivered,2025-06-06
113,15,9,1,delivered,2025-06-11
114,48,4,2,delivered,2025-04-09
115,48,7,2,delivered,2025-10-29
116,39,17,1,delivered,2025-04-10
117,15,10,1,delivered,2025-06-04
118,46,1,2,delivered,2025-05-21
119,4,2,2,delivered,2025-12-24
120,41,5,2,delivered,2025-01-07
121,19,19,2,delivered,2025-08-14
122,12,11,1,delivered,2025-09-02
123,53,4,1,delivered,2025-09-09
124,37,3,3,delivered,2025-03-19
125,52,5,2,delivered,2025-02-13
126,8,8,2,delivered,2025-11-07
127,51,20,2,delivered,2025-09-25
128,29,13,2,delivered,2025-10-29
129,20,14,2,cancelled,2025-01-31
130,48,20,1,delivered,2025-11-17
131,17,7,3,delivered,2025-03-22
132,12,8,2,delivered,2025-03-22
133,27,1,2,cancelled,2025-08-29
134,3,10,1,delivered,2025-12-28
135,45,10,2,delivered,2025-12-18
136,60,8,1,cancelled,2025-12-05
137,28,7,1,returned,2025-04-26
138,10,21,1,delivered,2025-02-06
139,11,2,1,cancelled,2025-10-19
140,29,10,1,delivered,2025-12-19
141,45,10,2,delivered,2025-09-14
142,32,18,2,delivered,2025-11-03
143,57,2,2,delivered,2025-11-06
144,2,9,1,delivered,2025-12-12
145,38,19,1,delivered,2025-10-23
146,49,2,1,delivered,2025-09-23
147,29,21,1,delivered,2025-10-27
148,41,14,2,delivered,2025-08-29
149,27,12,1,delivered,2025-12-10
150,55,4,1,delivered,2025-07-30
151,32,23,1,delivered,2025-10-09
152,30,2,1,delivered,2025-05-10
153,8,11,2,returned,2025-01-01
154,56,22,2,delivered,2025-07-31
155,13,2,2,delivered,2025-11-15
156,41,16,2,delivered,2025-04-15
157,36,9,1,delivered,2025-08-13
158,32,23,1,delivered,2025-11-19
159,52,20,1,delivered,2025-06-09
160,1,18,2,delivered,2025-02-17
161,54,8,1,delivered,2025-03-02
162,54,21,1,delivered,2025-05-30
163,46,17,1,delivered,2025-09-05
164,16,16,2,returned,2025-03-16
165,13,13,2,returned,2025-03-11
166,18,3,2,delivered,2025-09-17
167,53,9,1,delivered,2025-06-02
168,38,19,3,delivered,2025-03-18
169,35,15,2,delivered,2025-06-20
170,49,18,2,delivered,2025-08-22
171,56,11,1,delivered,2025-10-20
172,15,13,2,delivered,2025-06-12
173,31,24,3,delivered,2025-07-17
174,51,22,3,delivered,2025-09-11
175,9,2,2,cancelled,2025-06-19
176,56,4,2,delivered,2025-09-27
177,1,15,3,delivered,2025-07-29
178,10,21,1,delivered,2025-05-16
179,40,11,3,delivered,2025-11-29
180,55,3,1,returned,2025-07-14
181,41,11,3,delivered,2025-10-05
182,40,2,1,delivered,2025-11-20
183,59,22,1,delivered,2025-02-16
184,7,14,3,delivered,2025-08-16
185,45,6,1,delivered,2025-01-24
186,51,11,1,delivered,2025-07-03
187,28,12,1,delivered,2025-09-29
188,37,14,3,delivered,2025-03-29
189,6,6,2,delivered,2025-11-14
190,16,22,2,cancelled,2025-03-15
191,30,8,3,delivered,2025-08-24
192,43,9,1,delivered,2025-05-28
193,35,22,1,delivered,2025-08-15
194,38,12,1,delivered,2025-12-20
195,30,9,1,delivered,2025-07-16
196,7,16,1,delivered,2025-10-20
197,37,12,1,delivered,2025-01-12
198,26,22,1,delivered,2025-10-17
199,50,22,3,delivered,2025-11-07
200,32,24,1,delivered,2025-11-07
201,15,12,3,delivered,2025-11-14
202,44,9,3,delivered,2025-11-18
203,58,4,3,delivered,2025-06-08
204,3,15,2,delivered,2025-03-09
205,59,3,1,delivered,2025-08-01
206,13,6,1,returned,2025-07-07
207,33,17,1,delivered,2025-05-12
208,52,16,1,delivered,2025-02-28
209,5,15,1,delivered,2025-12-13
210,44,24,2,returned,2025-07-07
211,51,3,2,delivered,2025-05-16
212,8,18,2,delivered,2025-12-11
213,44,24,1,cancelled,2025-07-15
214,24,21,1,delivered,2025-08-30
215,40,1,2,delivered,2025-11-09
216,42,8,1,delivered,2025-12-25
217,42,10,2,delivered,2025-03-13
218,3,2,1,delivered,2025-03-01
219,16,4,2,delivered,2025-07-18
220,24,15,3,returned,2025-08-03
221,48,19,3,delivered,2025-08-01
222,7,21,2,cancelled,2025-07-28
223,3,9,3,delivered,2025-04-22
224,29,15,1,delivered,2025-02-20
225,24,22,2,delivered,2025-02-01
226,18,13,1,delivered,2025-08-21
227,43,3,1,cancelled,2025-01-11
228,51,2,1,delivered,2025-03-06
229,14,19,1,returned,2025-04-17
230,14,19,1,delivered,2025-03-17
231,1,20,1,delivered,2025-03-08
232,17,18,1,delivered,2025-12-05
233,9,1,1,delivered,2025-05-02
234,21,19,1,delivered,2025-05-16
235,9,2,3,delivered,2025-09-27
236,48,4,1,delivered,2025-08-18
237,33,12,2,delivered,2025-08-20
238,15,17,2,delivered,2025-12-04
239,20,17,2,delivered,2025-02-01
240,55,16,2,delivered,2025-12-18
241,32,4,3,delivered,2025-02-07
242,21,3,2,delivered,2025-02-03
243,18,5,2,cancelled,2025-10-08
244,21,23,2,cancelled,2025-09-29
245,30,10,2,cancelled,2025-08-09
246,51,4,3,delivered,2025-12-02
247,57,21,2,delivered,2025-08-09
248,57,15,1,delivered,2025-06-23
249,26,15,2,delivered,2025-06-10
250,21,14,3,delivered,2025-07-11
251,44,5,2,delivered,2025-02-16
252,6,3,2,delivered,2025-07-10
253,36,5,1,cancelled,2025-10-15
254,22,18,3,delivered,2025-07-30
255,56,12,3,delivered,2025-01-27
256,39,10,1,delivered,2025-02-23
257,33,19,1,delivered,2025-12-03
258,15,16,1,delivered,2025-10-12
259,8,12,1,cancelled,2025-04-26
260,55,14,2,cancelled,2025-11-11
261,42,22,2,delivered,2025-11-08
262,54,22,3,delivered,2025-01-15
263,18,6,3,delivered,2025-06-23
264,1,12,1,delivered,2025-10-17
265,26,22,1,delivered,2025-11-21
266,6,1,3,returned,2025-04-21
267,27,13,2,delivered,2025-03-22
268,20,12,3,delivered,2025-10-18
269,6,20,1,delivered,2025-03-22
270,4,20,3,delivered,2025-05-20
271,43,15,2,delivered,2025-11-07
272,27,15,1,delivered,2025-09-20
273,23,4,2,delivered,2025-05-26
274,44,22,2,delivered,2025-09-27
275,20,22,1,delivered,2025-07-22
276,4,20,1,delivered,2025-06-04
277,50,7,1,delivered,2025-05-29
278,8,11,1,delivered,2025-08-09
279,9,6,2,returned,2025-12-27
280,33,8,2,delivered,2025-02-06
281,56,13,3,delivered,2025-08-12
282,30,1,1,delivered,2025-10-22
283,37,14,2,delivered,2025-05-29
284,26,4,1,delivered,2025-03-29
285,30,20,3,delivered,2025-02-15
286,55,14,1,delivered,2025-08-12
287,26,19,2,delivered,2025-07-22
288,48,10,1,delivered,2025-06-20
289,5,6,2,delivered,2025-09-29
290,13,17,1,delivered,2025-11-27
291,16,5,1,delivered,2025-05-12
292,12,7,2,delivered,2025-12-02
293,12,3,3,delivered,2025-08-26
294,49,19,2,delivered,2025-12-15
295,42,19,3,cancelled,2025-06-15
296,21,21,1,delivered,2025-02-04
297,29,16,3,delivered,2025-05-21
298,4,19,1,returned,2025-02-07
299,30,10,2,delivered,2025-01-30
300,54,12,1,delivered,2025-11-27
301,40,3,2,returned,2025-07-16
302,38,15,2,delivered,2025-08-19
303,42,19,1,delivered,2025-11-06
304,33,16,1,delivered,2025-08-19
305,52,4,1,delivered,2025-09-16
306,12,21,1,delivered,2025-12-29
307,29,15,2,returned,2025-11-09
308,24,6,1,delivered,2025-07-18
309,50,14,1,cancelled,2025-01-27
310,42,21,1,delivered,2025-06-18
311,36,4,3,delivered,2025-05-26
312,47,9,3,cancelled,2025-03-18
313,6,11,2,delivered,2025-06-29
314,42,10,3,delivered,2025-03-08
315,46,20,1,delivered,2025-10-14
316,42,13,1,delivered,2025-12-10
317,54,23,3,returned,2025-02-17
318,43,21,2,returned,2025-07-05
319,24,1,1,delivered,2025-04-20
320,50,11,2,delivered,2025-04-26
321,10,5,1,delivered,2025-02-21
322,50,17,2,returned,2025-01-20
323,22,22,2,delivered,2025-11-02
324,10,13,1,delivered,2025-12-21
325,52,20,1,delivered,2025-01-23
326,24,14,3,delivered,2025-08-16
327,19,20,3,delivered,2025-04-30
328,16,18,1,delivered,2025-04-10
329,44,12,2,delivered,2025-08-25
330,50,10,2,returned,2025-09-28
331,11,14,1,cancelled,2025-03-12
332,4,9,3,delivered,2025-07-10
333,60,18,1,returned,2025-03-05
334,6,10,1,delivered,2025-08-19
335,10,17,2,delivered,2025-04-24
336,57,15,1,delivered,2025-08-01
337,26,2,2,delivered,2025-05-01
338,6,13,1,delivered,2025-01-15
339,60,11,1,delivered,2025-03-16
340,3,5,1,delivered,2025-12-23
341,49,5,3,delivered,2025-08-18
342,1,20,1,delivered,2025-05-12
343,54,7,1,returned,2025-11-08
344,28,17,1,delivered,2025-05-02
345,8,10,1,delivered,2025-08-03
346,51,21,2,delivered,2025-02-02
347,54,4,2,cancelled,2025-10-02
348,41,1,2,cancelled,2025-05-04
349,10,23,1,delivered,2025-01-01
350,23,20,1,cancelled,2025-08-02
351,43,6,3,delivered,2025-09-26
352,5,12,2,returned,2025-09-17
353,36,17,1,delivered,2025-08-29
354,41,2,2,delivered,2025-05-10
355,2,24,1,delivered,2025-06-26
356,47,8,3,delivered,2025-10-25
357,49,24,1,delivered,2025-01-23
358,35,12,1,delivered,2025-12-17
359,45,15,2,delivered,2025-03-11
360,46,3,2,delivered,2025-05-31
361,3,7,1,delivered,2025-06-11
362,33,10,2,returned,2025-08-31
363,3,9,3,delivered,2025-05-27
364,56,12,1,delivered,2025-05-20
365,52,4,1,delivered,2025-07-24
366,29,24,2,delivered,2025-04-06
367,45,16,2,delivered,2025-09-23
368,52,9,1,delivered,2025-02-10
369,39,14,1,returned,2025-05-31
370,7,11,1,delivered,2025-12-05
371,20,10,2,cancelled,2025-08-07
372,45,6,2,delivered,2025-08-17
373,47,2,1,cancelled,2025-08-11
374,41,9,1,delivered,2025-12-10
375,26,21,1,returned,2025-12-14
376,2,6,1,cancelled,2025-12-14
377,3,15,1,delivered,2025-05-01
378,24,21,1,delivered,2025-10-18
379,39,2,1,delivered,2025-07-09
380,29,12,1,cancelled,2025-03-12
381,24,17,2,delivered,2025-11-29
382,16,9,1,delivered,2025-04-06
383,34,16,2,returned,2025-03-02
384,50,9,1,delivered,2025-04-20
385,19,20,3,delivered,2025-04-13
386,9,4,1,delivered,2025-03-30
387,29,23,1,delivered,2025-12-08
388,46,12,1,returned,2025-10-05
389,58,10,1,delivered,2025-12-31
390,60,23,3,delivered,2025-07-05
391,15,17,1,delivered,2025-03-13
392,51,8,2,delivered,2025-07-04
393,37,18,1,delivered,2025-10-10
394,40,5,1,delivered,2025-06-08
395,46,13,3,delivered,2025-09-27
396,50,14,2,cancelled,2025-02-07
397,21,5,3,delivered,2025-08-19
398,44,15,2,delivered,2025-03-07
399,41,18,2,delivered,2025-03-08
400,33,14,1,delivered,2025-09-23
